2017-07-11-12:49:11 Scanning files for: licenses, copyrights with 8 process(es)...
2017-07-11-12:49:11 Building license detection index...
2017-07-11-04:50:02 Done.
2017-07-11-04:50:50 Scanned: Acl.scala
2017-07-11-04:50:50 Scanned: ResourceType.scala
2017-07-11-04:50:50 Scanned: Decoder.scala
2017-07-11-04:50:50 Scanned: EndPoint.scala
2017-07-11-04:50:50 Scanned: Encoder.scala
2017-07-11-04:50:50 Scanned: Broker.scala
2017-07-11-04:50:50 Scanned: Replica.scala
2017-07-11-04:50:50 Scanned: SimpleAclAuthorizer.scala
2017-07-11-04:50:50 Scanned: BrokerEndPoint.scala
2017-07-11-04:50:50 Scanned: Cluster.scala
2017-07-11-04:50:51 Scanned: Partition.scala
2017-07-11-04:50:51 Scanned: Consumer...tChecker.scala
2017-07-11-04:50:51 Scanned: GroupMet...aManager.scala
2017-07-11-04:50:51 Scanned: PerfConfig.scala
2017-07-11-04:50:51 Scanned: EndToEndLatency.scala
2017-07-11-04:50:51 Scanned: SimpleConsumerShell.scala
2017-07-11-04:50:51 Scanned: DumpLogSegments.scala
2017-07-11-04:50:51 Scanned: VerifyCo...ebalance.scala
2017-07-11-04:50:51 Scanned: StateCha...ogMerger.scala
2017-07-11-04:50:51 Scanned: ReplayLogProducer.scala
2017-07-11-04:50:51 Scanned: ExportZkOffsets.scala
2017-07-11-04:50:51 Scanned: ImportZkOffsets.scala
2017-07-11-04:50:51 Scanned: StreamsResetter.java
2017-07-11-04:50:51 Scanned: ZooKeepe...nWrapper.scala
2017-07-11-04:50:51 Scanned: MirrorMaker.scala
2017-07-11-04:50:51 Scanned: UpdateOffsetsInZK.scala
2017-07-11-04:50:52 Scanned: SimpleCo...formance.scala
2017-07-11-04:50:52 Scanned: MessageAndOffset.scala
2017-07-11-04:50:52 Scanned: GetOffsetShell.scala
2017-07-11-04:50:52 Scanned: ConsoleConsumer.scala
2017-07-11-04:50:52 Scanned: package.html
2017-07-11-04:50:52 Scanned: JmxTool.scala
2017-07-11-04:50:52 Scanned: ReplicaV...tionTool.scala
2017-07-11-04:50:52 Scanned: ConsumerPerformance.scala
2017-07-11-04:50:52 Scanned: ProducerPerformance.scala
2017-07-11-04:50:52 Scanned: InvalidM...xception.scala
2017-07-11-04:50:52 Scanned: MessageL...xception.scala
2017-07-11-04:50:52 Scanned: CompressionCodec.scala
2017-07-11-04:50:52 Scanned: ConsoleProducer.scala
2017-07-11-04:50:52 Scanned: ByteBuff...ssageSet.scala
2017-07-11-04:50:52 Scanned: MessageAndMetadata.scala
2017-07-11-04:50:52 Scanned: KafkaScheduler.scala
2017-07-11-04:50:53 Scanned: MessageSet.scala
2017-07-11-04:50:53 Scanned: FileLock.scala
2017-07-11-04:50:53 Scanned: NotNothing.scala
2017-07-11-04:50:53 Scanned: Verifiab...operties.scala
2017-07-11-04:50:53 Scanned: Json.scala
2017-07-11-04:50:53 Scanned: Annotations.scala
2017-07-11-04:50:53 Scanned: CommandLineUtils.scala
2017-07-11-04:50:53 Scanned: Mx4jLoader.scala
2017-07-11-04:50:53 Scanned: Exit.scala
2017-07-11-04:50:53 Scanned: Log4jController.scala
2017-07-11-04:50:53 Scanned: ShutdownableThread.scala
2017-07-11-04:50:53 Scanned: IteratorTemplate.scala
2017-07-11-04:50:53 Scanned: Message.scala
2017-07-11-04:50:53 Scanned: DelayedItem.scala
2017-07-11-04:50:53 Scanned: ToolsUtils.scala
2017-07-11-04:50:53 Scanned: timer
2017-07-11-04:50:53 Scanned: Throttler.scala
2017-07-11-04:50:53 Scanned: Pool.scala
2017-07-11-04:50:53 Scanned: ReplicationUtils.scala
2017-07-11-04:50:53 Scanned: Logging.scala
2017-07-11-04:50:53 Scanned: TimerTask.scala
2017-07-11-04:50:53 Scanned: ZkUtils.scala
2017-07-11-04:50:53 Scanned: Timer.scala
2017-07-11-04:50:53 Scanned: TimerTaskList.scala
2017-07-11-04:50:53 Scanned: LongRef.scala
2017-07-11-04:50:53 Scanned: TimingWheel.scala
2017-07-11-04:50:53 Scanned: StateCha...xception.scala
2017-07-11-04:50:54 Scanned: NotAssig...xception.scala
2017-07-11-04:50:54 Scanned: StreamEndException.scala
2017-07-11-04:50:54 Scanned: ClientIdAndBroker.scala
2017-07-11-04:50:54 Scanned: NoReplic...xception.scala
2017-07-11-04:50:54 Scanned: CoreUtils.scala
2017-07-11-04:50:54 Scanned: OffsetOu...xception.scala
2017-07-11-04:50:54 Scanned: QueueFullException.scala
2017-07-11-04:50:54 Scanned: UnknownException.scala
2017-07-11-04:50:54 Scanned: TopicAlr...xception.scala
2017-07-11-04:50:54 Scanned: MessageS...xception.scala
2017-07-11-04:50:54 Scanned: InvalidO...xception.scala
2017-07-11-04:50:54 Scanned: Consumer...xception.scala
2017-07-11-04:50:54 Scanned: UnknownT...xception.scala
2017-07-11-04:50:54 Scanned: OffsetMe...AndError.scala
2017-07-11-04:50:54 Scanned: Authoriz...xception.scala
2017-07-11-04:50:54 Scanned: BrokerNo...xception.scala
2017-07-11-04:50:54 Scanned: LogClean...xception.scala
2017-07-11-04:50:54 Scanned: LeaderEl...xception.scala
2017-07-11-04:50:54 Scanned: BaseEnum.scala
2017-07-11-04:50:54 Scanned: NoBroker...xception.scala
2017-07-11-04:50:54 Scanned: Generate...xception.scala
2017-07-11-04:50:54 Scanned: OffsetMe...xception.scala
2017-07-11-04:50:54 Scanned: KafkaSto...xception.scala
2017-07-11-04:50:54 Scanned: TopicAndPartition.scala
2017-07-11-04:50:54 Scanned: UnknownC...xception.scala
2017-07-11-04:50:54 Scanned: MessageS...xception.scala
2017-07-11-04:50:54 Scanned: ErrorMapping.scala
2017-07-11-04:50:54 Scanned: MessageReader.scala
2017-07-11-04:50:54 Scanned: BrokerEn...xception.scala
2017-07-11-04:50:54 Scanned: Unavaila...xception.scala
2017-07-11-04:50:54 Scanned: MessageS...xception.scala
2017-07-11-04:50:54 Scanned: KafkaException.scala
2017-07-11-04:50:54 Scanned: FailedTo...xception.scala
2017-07-11-04:50:54 Scanned: UnknownM...xception.scala
2017-07-11-04:50:54 Scanned: LeaderNo...xception.scala
2017-07-11-04:50:54 Scanned: ThreadSh...xception.scala
2017-07-11-04:50:54 Scanned: MessageFormatter.scala
2017-07-11-04:50:54 Scanned: RequestT...xception.scala
2017-07-11-04:50:55 Scanned: NotEnoug...xception.scala
2017-07-11-04:50:55 Scanned: NotLeade...xception.scala
2017-07-11-04:50:55 Scanned: ReplicaN...xception.scala
2017-07-11-04:50:55 Scanned: Inconsis...xception.scala
2017-07-11-04:50:55 Scanned: InterBro...ndThread.scala
2017-07-11-04:50:55 Scanned: Config.scala
2017-07-11-04:50:55 Scanned: NoEpochF...xception.scala
2017-07-11-04:50:55 Scanned: NotEnoug...xception.scala
2017-07-11-04:50:55 Scanned: Consumer...xception.scala
2017-07-11-04:50:55 Scanned: OffsetsL...xception.scala
2017-07-11-04:50:55 Scanned: InvalidC...xception.scala
2017-07-11-04:50:55 Scanned: NotCoord...xception.scala
2017-07-11-04:50:55 Scanned: AppInfo.scala
2017-07-11-04:50:55 Scanned: Controll...xception.scala
2017-07-11-04:50:55 Scanned: AdminCom...xception.scala
2017-07-11-04:50:55 Scanned: ClientIdAndTopic.scala
2017-07-11-04:50:55 Scanned: ZkNodeCh...Listener.scala
2017-07-11-04:50:55 Scanned: InvalidM...xception.scala
2017-07-11-04:50:55 Scanned: TransactionIndex.scala
2017-07-11-04:50:55 Scanned: package.html
2017-07-11-04:50:55 Scanned: IndexEntry.scala
2017-07-11-04:50:55 Scanned: CleanerConfig.scala
2017-07-11-04:50:55 Scanned: OffsetIndex.scala
2017-07-11-04:50:55 Scanned: AbstractIndex.scala
2017-07-11-04:50:56 Scanned: LogCleanerManager.scala
2017-07-11-04:50:56 Scanned: LogManager.scala
2017-07-11-04:50:56 Scanned: LogConfig.scala
2017-07-11-04:50:56 Scanned: OffsetMap.scala
2017-07-11-04:50:56 Scanned: LogValidator.scala
2017-07-11-04:50:56 Scanned: TimeIndex.scala
2017-07-11-04:50:56 Scanned: DelayedProduce.scala
2017-07-11-04:50:56 Scanned: Replicat...aManager.scala
2017-07-11-04:50:56 Scanned: Abstract...rManager.scala
2017-07-11-04:50:56 Scanned: Producer...eManager.scala
2017-07-11-04:50:56 Scanned: ClientRe...aManager.scala
2017-07-11-04:50:56 Scanned: DelayedD...eRecords.scala
2017-07-11-04:50:57 Scanned: ReplicaF...rManager.scala
2017-07-11-04:50:57 Scanned: LogOffsetMetadata.scala
2017-07-11-04:50:57 Scanned: ReplicaF...erThread.scala
2017-07-11-04:50:57 Scanned: Abstract...erThread.scala
2017-07-11-04:50:57 Scanned: LogSegment.scala
2017-07-11-04:50:57 Scanned: package.html
2017-07-11-04:50:57 Scanned: BrokerMe...eckpoint.scala
2017-07-11-04:50:57 Scanned: BrokerStates.scala
2017-07-11-04:50:57 Scanned: LogCleaner.scala
2017-07-11-04:50:57 Scanned: ClientQuotaManager.scala
2017-07-11-04:50:57 Scanned: AdminManager.scala
2017-07-11-04:50:57 Scanned: Log.scala
2017-07-11-04:50:57 Scanned: DelayedFetch.scala
2017-07-11-04:50:57 Scanned: KafkaServer.scala
2017-07-11-04:50:57 Scanned: QuotaFactory.scala
2017-07-11-04:50:57 Scanned: ReplicaF...kingSend.scala
2017-07-11-04:50:57 Scanned: ConfigHandler.scala
2017-07-11-04:50:58 Scanned: DelayedCreateTopics.scala
2017-07-11-04:50:58 Scanned: KafkaHealthcheck.scala
2017-07-11-04:50:58 Scanned: MetadataCache.scala
2017-07-11-04:50:58 Scanned: DelayedDeleteTopics.scala
2017-07-11-04:50:58 Scanned: DynamicConfig.scala
2017-07-11-04:50:58 Scanned: ThrottledResponse.scala
2017-07-11-04:50:58 Scanned: KafkaRequestHandler.scala
2017-07-11-04:50:58 Scanned: SensorAccess.scala
2017-07-11-04:50:58 Scanned: FetchDataInfo.scala
2017-07-11-04:50:58 Scanned: KafkaSer...tartable.scala
2017-07-11-04:50:58 Scanned: epoch
2017-07-11-04:50:58 Scanned: checkpoints
2017-07-11-04:50:58 Scanned: DelayedOperationKey.scala
2017-07-11-04:50:58 Scanned: CheckpointFile.scala
2017-07-11-04:50:58 Scanned: LeaderEp...ileCache.scala
2017-07-11-04:50:58 Scanned: DynamicC...gManager.scala
2017-07-11-04:50:58 Scanned: OffsetCh...ointFile.scala
2017-07-11-04:50:58 Scanned: LeaderEp...ointFile.scala
2017-07-11-04:50:58 Scanned: DelayedOperation.scala
2017-07-11-04:50:59 Scanned: GroupCoo...Response.scala
2017-07-11-04:50:59 Scanned: LeaderAndIsr.scala
2017-07-11-04:50:59 Scanned: OffsetRequest.scala
2017-07-11-04:50:59 Scanned: OffsetFetchRequest.scala
2017-07-11-04:50:59 Scanned: Controll...nRequest.scala
2017-07-11-04:50:59 Scanned: FetchRequest.scala
2017-07-11-04:50:59 Scanned: Controll...Response.scala
2017-07-11-04:50:59 Scanned: OffsetCommitRequest.scala
2017-07-11-04:50:59 Scanned: TopicMet...aRequest.scala
2017-07-11-04:50:59 Scanned: ReplicaManager.scala
2017-07-11-04:50:59 Scanned: OffsetCo...Response.scala
2017-07-11-04:50:59 Scanned: OffsetResponse.scala
2017-07-11-04:50:59 Scanned: TopicMet...Response.scala
2017-07-11-04:50:59 Scanned: TopicMetadata.scala
2017-07-11-04:51:00 Scanned: OffsetFetchResponse.scala
2017-07-11-04:51:00 Scanned: ProducerRequest.scala
2017-07-11-04:51:00 Scanned: KafkaApis.scala
2017-07-11-04:51:00 Scanned: RequestOrResponse.scala
2017-07-11-04:51:00 Scanned: FetchResponse.scala
2017-07-11-04:51:00 Scanned: GroupCoo...rRequest.scala
2017-07-11-04:51:00 Scanned: ApiVersion.scala
2017-07-11-04:51:00 Scanned: package.html
2017-07-11-04:51:00 Scanned: ProducerResponse.scala
2017-07-11-04:51:00 Scanned: ApiUtils.scala
2017-07-11-04:51:00 Scanned: ConnectionConfig.scala
2017-07-11-04:51:00 Scanned: BlockingChannel.scala
2017-07-11-04:51:00 Scanned: RequestO...onseSend.scala
2017-07-11-04:51:00 Scanned: Handler.scala
2017-07-11-04:51:00 Scanned: SocketServer.scala
2017-07-11-04:51:00 Scanned: RequestChannel.scala
2017-07-11-04:51:00 Scanned: KafkaConfig.scala
2017-07-11-04:51:00 Scanned: ReplicaStateMachine.scala
2017-07-11-04:51:01 Scanned: FetchRequest.scala
2017-07-11-04:51:01 Scanned: GroupCoo...Response.scala
2017-07-11-04:51:01 Scanned: Partitio...Selector.scala
2017-07-11-04:51:01 Scanned: Partitio...eMachine.scala
2017-07-11-04:51:01 Scanned: OffsetRequest.scala
2017-07-11-04:51:01 Scanned: Controll...lManager.scala
2017-07-11-04:51:01 Scanned: OffsetFetchRequest.scala
2017-07-11-04:51:01 Scanned: TopicDel...nManager.scala
2017-07-11-04:51:01 Scanned: TopicMet...aRequest.scala
2017-07-11-04:51:01 Scanned: OffsetCommitRequest.scala
2017-07-11-04:51:01 Scanned: OffsetCo...Response.scala
2017-07-11-04:51:01 Scanned: OffsetResponse.scala
2017-07-11-04:51:01 Scanned: producer
2017-07-11-04:51:01 Scanned: message
2017-07-11-04:51:01 Scanned: consumer
2017-07-11-04:51:01 Scanned: TopicMetadata.scala
2017-07-11-04:51:01 Scanned: OffsetFetchResponse.scala
2017-07-11-04:51:01 Scanned: TopicMet...Response.scala
2017-07-11-04:51:01 Scanned: FetchResponse.scala
2017-07-11-04:51:01 Scanned: Implicits.scala
2017-07-11-04:51:01 Scanned: MessageSet.scala
2017-07-11-04:51:01 Scanned: Consumer...Listener.java
2017-07-11-04:51:01 Scanned: Producer.scala
2017-07-11-04:51:01 Scanned: ByteBuff...ssageSet.scala
2017-07-11-04:51:01 Scanned: SimpleConsumer.scala
2017-07-11-04:51:01 Scanned: ConsumerConnector.java
2017-07-11-04:51:01 Scanned: FetchReq...nseStats.scala
2017-07-11-04:51:01 Scanned: package.html
2017-07-11-04:51:01 Scanned: Zookeepe...onnector.scala
2017-07-11-04:51:02 Scanned: FetchedDataChunk.scala
2017-07-11-04:51:02 Scanned: TopicEventHandler.scala
2017-07-11-04:51:02 Scanned: TopicCount.scala
2017-07-11-04:51:02 Scanned: Consumer...erThread.scala
2017-07-11-04:51:02 Scanned: KafkaStream.scala
2017-07-11-04:51:02 Scanned: PartitionTopicInfo.scala
2017-07-11-04:51:02 Scanned: TopicFilter.scala
2017-07-11-04:51:02 Scanned: BaseConsumer.scala
2017-07-11-04:51:02 Scanned: Consumer...rManager.scala
2017-07-11-04:51:02 Scanned: KafkaController.scala
2017-07-11-04:51:02 Scanned: ConsumerConfig.scala
2017-07-11-04:51:02 Scanned: ConsumerIterator.scala
2017-07-11-04:51:02 Scanned: ConsumerConnector.scala
2017-07-11-04:51:02 Scanned: SimpleConsumer.scala
2017-07-11-04:51:02 Scanned: ConsumerTopicStats.scala
2017-07-11-04:51:02 Scanned: Zookeepe...tWatcher.scala
2017-07-11-04:51:02 Scanned: MANIFEST.in
2017-07-11-04:51:02 Scanned: PartitionAssignor.scala
2017-07-11-04:51:02 Scanned: kafkatest
2017-07-11-04:51:02 Scanned: unit
2017-07-11-04:51:02 Scanned: docker
2017-07-11-04:51:02 Scanned: setup.py
2017-07-11-04:51:02 Scanned: directory_layout
2017-07-11-04:51:02 Scanned: tests
2017-07-11-04:51:02 Scanned: setup.cfg
2017-07-11-04:51:02 Scanned: sanity_checks
2017-07-11-04:51:02 Scanned: utils
2017-07-11-04:51:02 Scanned: bootstrap-test-env.sh
2017-07-11-04:51:02 Scanned: benchmarks
2017-07-11-04:51:02 Scanned: services
2017-07-11-04:51:02 Scanned: cluster_file_generator.sh
2017-07-11-04:51:03 Scanned: __init__.py
2017-07-11-04:51:03 Scanned: version.py
2017-07-11-04:51:03 Scanned: __init__.py
2017-07-11-04:51:03 Scanned: client
2017-07-11-04:51:03 Scanned: __init__.py
2017-07-11-04:51:03 Scanned: core
2017-07-11-04:51:03 Scanned: tools
2017-07-11-04:51:03 Scanned: streams
2017-07-11-04:51:03 Scanned: connect
2017-07-11-04:51:03 Scanned: kafka_path.py
2017-07-11-04:51:03 Scanned: Zookeepe...onnector.scala
2017-07-11-04:51:03 Scanned: __init__.py
2017-07-11-04:51:03 Scanned: kafka_test.py
2017-07-11-04:51:03 Scanned: verifiabl...umer_test.py
2017-07-11-04:51:03 Scanned: produce_c..._validate.py
2017-07-11-04:51:03 Scanned: consumer_...rade_test.py
2017-07-11-04:51:03 Scanned: client_co...ures_test.py
2017-07-11-04:51:03 Scanned: pluggable_test.py
2017-07-11-04:51:03 Scanned: client_co...sume_test.py
2017-07-11-04:51:03 Scanned: message_f...ange_test.py
2017-07-11-04:51:03 Scanned: compression_test.py
2017-07-11-04:51:03 Scanned: consumer_test.py
2017-07-11-04:51:03 Scanned: consumer_...mand_test.py
2017-07-11-04:51:03 Scanned: reassign_...ions_test.py
2017-07-11-04:51:03 Scanned: security_...rade_test.py
2017-07-11-04:51:03 Scanned: quota_test.py
2017-07-11-04:51:03 Scanned: __init__.py
2017-07-11-04:51:03 Scanned: compatibi...oker_test.py
2017-07-11-04:51:04 Scanned: README.md
2017-07-11-04:51:04 Scanned: throttling_test.py
2017-07-11-04:51:04 Scanned: security_test.py
2017-07-11-04:51:04 Scanned: __init__.py
2017-07-11-04:51:04 Scanned: zookeeper...rade_test.py
2017-07-11-04:51:04 Scanned: get_offset_shell_test.py
2017-07-11-04:51:04 Scanned: upgrade_test.py
2017-07-11-04:51:04 Scanned: simple_co...hell_test.py
2017-07-11-04:51:04 Scanned: __init__.py
2017-07-11-04:51:04 Scanned: log4j_appender_test.py
2017-07-11-04:51:04 Scanned: templates
2017-07-11-04:51:04 Scanned: replication_test.py
2017-07-11-04:51:04 Scanned: mirror_maker_test.py
2017-07-11-04:51:04 Scanned: replica_v...tion_test.py
2017-07-11-04:51:04 Scanned: connect_test.py
2017-07-11-04:51:04 Scanned: conne...buted.properties
2017-07-11-04:51:04 Scanned: connect_rest_test.py
2017-07-11-04:51:04 Scanned: conne...ource.properties
2017-07-11-04:51:04 Scanned: conne...alone.properties
2017-07-11-04:51:04 Scanned: __init__.py
2017-07-11-04:51:04 Scanned: conne...-sink.properties
2017-07-11-04:51:04 Scanned: streams_smoke_test.py
2017-07-11-04:51:04 Scanned: streams_s...lock_test.py
2017-07-11-04:51:04 Scanned: streams_bounce_test.py
2017-07-11-04:51:04 Scanned: __init__.py
2017-07-11-04:51:04 Scanned: streams_b...unce_test.py
2017-07-11-04:51:04 Scanned: test_kafka_version.py
2017-07-11-04:51:04 Scanned: streams_b...lity_test.py
2017-07-11-04:51:04 Scanned: __init__.py
2017-07-11-04:51:04 Scanned: core
2017-07-11-04:51:04 Scanned: streams
2017-07-11-04:51:04 Scanned: test_veri..._producer.py
2017-07-11-04:51:04 Scanned: __init__.py
2017-07-11-04:51:05 Scanned: util.py
2017-07-11-04:51:05 Scanned: __init__.py
2017-07-11-04:51:05 Scanned: test_perf..._services.py
2017-07-11-04:51:05 Scanned: connect_d...uted_test.py
2017-07-11-04:51:05 Scanned: __init__.py
2017-07-11-04:51:05 Scanned: remote_account.py
2017-07-11-04:51:05 Scanned: test_console_consumer.py
2017-07-11-04:51:05 Scanned: streams_s...mark_test.py
2017-07-11-04:51:05 Scanned: zookeeper.py
2017-07-11-04:51:05 Scanned: kafka_log4j_appender.py
2017-07-11-04:51:05 Scanned: verifiable_consumer.py
2017-07-11-04:51:05 Scanned: verifiable_producer.py
2017-07-11-04:51:05 Scanned: mirror_maker.py
2017-07-11-04:51:05 Scanned: __init__.py
2017-07-11-04:51:05 Scanned: monitor
2017-07-11-04:51:05 Scanned: templates
2017-07-11-04:51:05 Scanned: benchmark_test.py
2017-07-11-04:51:05 Scanned: security
2017-07-11-04:51:05 Scanned: kafka
2017-07-11-04:51:05 Scanned: performance
2017-07-11-04:51:05 Scanned: console_consumer.py
2017-07-11-04:51:05 Scanned: __init__.py
2017-07-11-04:51:05 Scanned: streams.py
2017-07-11-04:51:05 Scanned: simple_consumer_shell.py
2017-07-11-04:51:05 Scanned: replica_v...tion_tool.py
2017-07-11-04:51:05 Scanned: connect_log4j.properties
2017-07-11-04:51:05 Scanned: zookeeper.properties
2017-07-11-04:51:05 Scanned: consumer.properties
2017-07-11-04:51:05 Scanned: mirro...ducer.properties
2017-07-11-04:51:05 Scanned: tools_log4j.properties
2017-07-11-04:51:05 Scanned: connect.py
2017-07-11-04:51:06 Scanned: conso...sumer.properties
2017-07-11-04:51:06 Scanned: jmx.py
2017-07-11-04:51:06 Scanned: templates
2017-07-11-04:51:06 Scanned: __init__.py
2017-07-11-04:51:06 Scanned: verifiable_client.py
2017-07-11-04:51:06 Scanned: mirro...sumer.properties
2017-07-11-04:51:06 Scanned: kafka_acls.py
2017-07-11-04:51:06 Scanned: producer.properties
2017-07-11-04:51:06 Scanned: minikdc.py
2017-07-11-04:51:06 Scanned: minikdc.properties
2017-07-11-04:51:06 Scanned: performance.py
2017-07-11-04:51:06 Scanned: templates
2017-07-11-04:51:06 Scanned: jaas.conf
2017-07-11-04:51:06 Scanned: end_to_end_latency.py
2017-07-11-04:51:06 Scanned: streams_performance.py
2017-07-11-04:51:06 Scanned: consumer_performance.py
2017-07-11-04:51:06 Scanned: tools_log4j.properties
2017-07-11-04:51:06 Scanned: producer_performance.py
2017-07-11-04:51:06 Scanned: templates
2017-07-11-04:51:06 Scanned: security_config.py
2017-07-11-04:51:06 Scanned: __init__.py
2017-07-11-04:51:06 Scanned: config.py
2017-07-11-04:51:06 Scanned: util.py
2017-07-11-04:51:06 Scanned: __init__.py
2017-07-11-04:51:06 Scanned: version
2017-07-11-04:51:06 Scanned: directory_layout
2017-07-11-04:51:06 Scanned: __init__.py
2017-07-11-04:51:06 Scanned: __init__.py
2017-07-11-04:51:06 Scanned: __init__.py
2017-07-11-04:51:06 Scanned: config_property.py
2017-07-11-04:51:06 Scanned: setup.cfg
2017-07-11-04:51:06 Scanned: check_version.py
2017-07-11-04:51:06 Scanned: ssh
2017-07-11-04:51:07 Scanned: check_project_paths.py
2017-07-11-04:51:07 Scanned: kafka.py
2017-07-11-04:51:07 Scanned: run_tests.sh
2017-07-11-04:51:07 Scanned: log4j.properties
2017-07-11-04:51:07 Scanned: id_rsa
2017-07-11-04:51:07 Scanned: Dockerfile
2017-07-11-04:51:07 Scanned: kafka.properties
2017-07-11-04:51:07 Scanned: id_rsa.pub
2017-07-11-04:51:07 Scanned: authorized_keys
2017-07-11-04:51:07 Scanned: config
2017-07-11-04:51:07 Scanned: kafka-acls.sh
2017-07-11-04:51:07 Scanned: kafka-mirror-maker.sh
2017-07-11-04:51:07 Scanned: kafka-ver...-producer.sh
2017-07-11-04:51:07 Scanned: zookeeper-server-start.sh
2017-07-11-04:51:07 Scanned: connect-standalone.sh
2017-07-11-04:51:07 Scanned: connect-distributed.sh
2017-07-11-04:51:07 Scanned: kafka-ver...-consumer.sh
2017-07-11-04:51:07 Scanned: kafka-topics.sh
2017-07-11-04:51:07 Scanned: kafka-consumer-groups.sh
2017-07-11-04:51:07 Scanned: zookeeper...migration.sh
2017-07-11-04:51:07 Scanned: kafka-server-stop.sh
2017-07-11-04:51:07 Scanned: kafka-console-producer.sh
2017-07-11-04:51:07 Scanned: kafka-console-consumer.sh
2017-07-11-04:51:07 Scanned: kafka-delete-records.sh
2017-07-11-04:51:07 Scanned: kafka-rea...artitions.sh
2017-07-11-04:51:07 Scanned: kafka-pro...perf-test.sh
2017-07-11-04:51:07 Scanned: kafka-bro...-versions.sh
2017-07-11-04:51:07 Scanned: kafka-rep...-producer.sh
2017-07-11-04:51:07 Scanned: kafka-str...ion-reset.sh
2017-07-11-04:51:07 Scanned: kafka-con...t-checker.sh
2017-07-11-04:51:07 Scanned: zookeeper-shell.sh
2017-07-11-04:51:07 Scanned: kafka-run-class.sh
2017-07-11-04:51:07 Scanned: kafka-pre...-election.sh
2017-07-11-04:51:07 Scanned: windows
2017-07-11-04:51:08 Scanned: kafka-rep...ification.sh
2017-07-11-04:51:08 Scanned: kafka-server-start.sh
2017-07-11-04:51:08 Scanned: kafka-configs.sh
2017-07-11-04:51:08 Scanned: zookeeper-server-stop.sh
2017-07-11-04:51:08 Scanned: kafka-sim...mer-shell.sh
2017-07-11-04:51:08 Scanned: kafka-con...perf-test.sh
2017-07-11-04:51:08 Scanned: kafka-topics.bat
2017-07-11-04:51:08 Scanned: kafka-mirror-maker.bat
2017-07-11-04:51:08 Scanned: kafka-consumer-groups.bat
2017-07-11-04:51:08 Scanned: kafka-rep...-producer.bat
2017-07-11-04:51:08 Scanned: kafka-con...-consumer.bat
2017-07-11-04:51:08 Scanned: connect-standalone.bat
2017-07-11-04:51:08 Scanned: kafka-pre...-election.bat
2017-07-11-04:51:08 Scanned: kafka-rea...artitions.bat
2017-07-11-04:51:08 Scanned: kafka-con...perf-test.bat
2017-07-11-04:51:08 Scanned: kafka-acls.bat
2017-07-11-04:51:08 Scanned: zookeeper-server-stop.bat
2017-07-11-04:51:08 Scanned: kafka-con...t-checker.bat
2017-07-11-04:51:08 Scanned: kafka-rep...ification.bat
2017-07-11-04:51:08 Scanned: connect-distributed.bat
2017-07-11-04:51:08 Scanned: kafka-bro...-versions.bat
2017-07-11-04:51:08 Scanned: kafka-con...-producer.bat
2017-07-11-04:51:08 Scanned: kafka-sim...mer-shell.bat
2017-07-11-04:51:08 Scanned: kafka-pro...perf-test.bat
2017-07-11-04:51:08 Scanned: kafka-configs.bat
2017-07-11-04:51:08 Scanned: kafka-server-start.bat
2017-07-11-04:51:08 Scanned: kafka-server-stop.bat
2017-07-11-04:51:08 Scanned: zookeeper-shell.bat
2017-07-11-04:51:08 Scanned: resources
2017-07-11-04:51:08 Scanned: zookeeper...ver-start.bat
2017-07-11-04:51:08 Scanned: kafka-run-class.bat
2017-07-11-04:51:08 Scanned: src
2017-07-11-04:51:08 Scanned: main
2017-07-11-04:51:08 Scanned: java
2017-07-11-04:51:08 Scanned: org
2017-07-11-04:51:08 Scanned: apache
2017-07-11-04:51:08 Scanned: kafka
2017-07-11-04:51:08 Scanned: buildscript.gradle
2017-07-11-04:51:08 Scanned: jmh
2017-07-11-04:51:08 Scanned: cache
2017-07-11-04:51:08 Scanned: jmh.sh
2017-07-11-04:51:08 Scanned: rat.gradle
2017-07-11-04:51:09 Scanned: dependencies.gradle
2017-07-11-04:51:09 Scanned: README.md
2017-07-11-04:51:09 Scanned: LRUCacheBenchmark.java
2017-07-11-04:51:09 Scanned: findbugs-exclude.xml
2017-07-11-04:51:09 Scanned: rat-output-to-html.xsl
2017-07-11-04:51:09 Scanned: conne...-sink.properties
2017-07-11-04:51:09 Scanned: log4j.properties
2017-07-11-04:51:09 Scanned: zookeeper.properties
2017-07-11-04:51:09 Scanned: conne...ource.properties
2017-07-11-04:51:09 Scanned: conne...buted.properties
2017-07-11-04:51:09 Scanned: conne...alone.properties
2017-07-11-04:51:09 Scanned: src
2017-07-11-04:51:09 Scanned: main
2017-07-11-04:51:09 Scanned: consumer.properties
2017-07-11-04:51:09 Scanned: connect-log4j.properties
2017-07-11-04:51:09 Scanned: java
2017-07-11-04:51:09 Scanned: apache
2017-07-11-04:51:09 Scanned: org
2017-07-11-04:51:09 Scanned: kafka
2017-07-11-04:51:09 Scanned: tools
2017-07-11-04:51:09 Scanned: tools-log4j.properties
2017-07-11-04:51:09 Scanned: conne...-sink.properties
2017-07-11-04:51:09 Scanned: server.properties
2017-07-11-04:51:09 Scanned: conne...ource.properties
2017-07-11-04:51:09 Scanned: producer.properties
2017-07-11-04:51:09 Scanned: transforms
2017-07-11-04:51:09 Scanned: json
2017-07-11-04:51:09 Scanned: file
