2017-07-11-13:01:33 Scanning files for: licenses, copyrights with 8 process(es)...
2017-07-11-13:01:33 Building license detection index...
2017-07-11-05:02:18 Done.
2017-07-11-05:03:04 Scanned: Authorizer.scala
2017-07-11-05:03:04 Scanned: Acl.scala
2017-07-11-05:03:04 Scanned: Decoder.scala
2017-07-11-05:03:04 Scanned: Encoder.scala
2017-07-11-05:03:04 Scanned: EndPoint.scala
2017-07-11-05:03:04 Scanned: Replica.scala
2017-07-11-05:03:04 Scanned: Cluster.scala
2017-07-11-05:03:04 Scanned: Broker.scala
2017-07-11-05:03:04 Scanned: BrokerEndPoint.scala
2017-07-11-05:03:04 Scanned: SimpleAclAuthorizer.scala
2017-07-11-05:03:04 Scanned: GroupMet...aManager.scala
2017-07-11-05:03:04 Scanned: Consumer...tChecker.scala
2017-07-11-05:03:04 Scanned: PerfConfig.scala
2017-07-11-05:03:04 Scanned: Partition.scala
2017-07-11-05:03:05 Scanned: DumpLogSegments.scala
2017-07-11-05:03:05 Scanned: EndToEndLatency.scala
2017-07-11-05:03:05 Scanned: SimpleConsumerShell.scala
2017-07-11-05:03:05 Scanned: VerifyCo...ebalance.scala
2017-07-11-05:03:05 Scanned: StateCha...ogMerger.scala
2017-07-11-05:03:05 Scanned: ReplayLogProducer.scala
2017-07-11-05:03:05 Scanned: ExportZkOffsets.scala
2017-07-11-05:03:05 Scanned: ImportZkOffsets.scala
2017-07-11-05:03:05 Scanned: MirrorMaker.scala
2017-07-11-05:03:05 Scanned: StreamsResetter.java
2017-07-11-05:03:05 Scanned: UpdateOffsetsInZK.scala
2017-07-11-05:03:05 Scanned: ZooKeepe...nWrapper.scala
2017-07-11-05:03:05 Scanned: SimpleCo...formance.scala
2017-07-11-05:03:05 Scanned: ConsoleConsumer.scala
2017-07-11-05:03:05 Scanned: GetOffsetShell.scala
2017-07-11-05:03:05 Scanned: JmxTool.scala
2017-07-11-05:03:05 Scanned: MessageAndOffset.scala
2017-07-11-05:03:05 Scanned: package.html
2017-07-11-05:03:05 Scanned: ReplicaV...tionTool.scala
2017-07-11-05:03:06 Scanned: ProducerPerformance.scala
2017-07-11-05:03:06 Scanned: InvalidM...xception.scala
2017-07-11-05:03:06 Scanned: ConsumerPerformance.scala
2017-07-11-05:03:06 Scanned: MessageL...xception.scala
2017-07-11-05:03:06 Scanned: ConsoleProducer.scala
2017-07-11-05:03:06 Scanned: CompressionCodec.scala
2017-07-11-05:03:06 Scanned: ByteBuff...ssageSet.scala
2017-07-11-05:03:06 Scanned: KafkaScheduler.scala
2017-07-11-05:03:06 Scanned: MessageAndMetadata.scala
2017-07-11-05:03:06 Scanned: FileLock.scala
2017-07-11-05:03:06 Scanned: NotNothing.scala
2017-07-11-05:03:06 Scanned: MessageSet.scala
2017-07-11-05:03:06 Scanned: Verifiab...operties.scala
2017-07-11-05:03:06 Scanned: Json.scala
2017-07-11-05:03:06 Scanned: Annotations.scala
2017-07-11-05:03:06 Scanned: CommandLineUtils.scala
2017-07-11-05:03:06 Scanned: Exit.scala
2017-07-11-05:03:06 Scanned: Mx4jLoader.scala
2017-07-11-05:03:06 Scanned: Log4jController.scala
2017-07-11-05:03:06 Scanned: IteratorTemplate.scala
2017-07-11-05:03:06 Scanned: Message.scala
2017-07-11-05:03:06 Scanned: ToolsUtils.scala
2017-07-11-05:03:06 Scanned: Throttler.scala
2017-07-11-05:03:06 Scanned: timer
2017-07-11-05:03:06 Scanned: DelayedItem.scala
2017-07-11-05:03:07 Scanned: ShutdownableThread.scala
2017-07-11-05:03:07 Scanned: Pool.scala
2017-07-11-05:03:07 Scanned: ReplicationUtils.scala
2017-07-11-05:03:07 Scanned: Logging.scala
2017-07-11-05:03:07 Scanned: TimerTask.scala
2017-07-11-05:03:07 Scanned: ZkUtils.scala
2017-07-11-05:03:07 Scanned: Timer.scala
2017-07-11-05:03:07 Scanned: LongRef.scala
2017-07-11-05:03:07 Scanned: StateCha...xception.scala
2017-07-11-05:03:07 Scanned: TimingWheel.scala
2017-07-11-05:03:07 Scanned: NotAssig...xception.scala
2017-07-11-05:03:07 Scanned: TimerTaskList.scala
2017-07-11-05:03:07 Scanned: StreamEndException.scala
2017-07-11-05:03:07 Scanned: ClientIdAndBroker.scala
2017-07-11-05:03:07 Scanned: OffsetOu...xception.scala
2017-07-11-05:03:07 Scanned: NoReplic...xception.scala
2017-07-11-05:03:07 Scanned: CoreUtils.scala
2017-07-11-05:03:07 Scanned: QueueFullException.scala
2017-07-11-05:03:07 Scanned: MessageS...xception.scala
2017-07-11-05:03:07 Scanned: UnknownException.scala
2017-07-11-05:03:07 Scanned: TopicAlr...xception.scala
2017-07-11-05:03:07 Scanned: InvalidO...xception.scala
2017-07-11-05:03:07 Scanned: Consumer...xception.scala
2017-07-11-05:03:07 Scanned: Authoriz...xception.scala
2017-07-11-05:03:07 Scanned: BrokerNo...xception.scala
2017-07-11-05:03:07 Scanned: UnknownT...xception.scala
2017-07-11-05:03:07 Scanned: LogClean...xception.scala
2017-07-11-05:03:07 Scanned: OffsetMe...AndError.scala
2017-07-11-05:03:07 Scanned: NoBroker...xception.scala
2017-07-11-05:03:07 Scanned: LeaderEl...xception.scala
2017-07-11-05:03:07 Scanned: Generate...xception.scala
2017-07-11-05:03:07 Scanned: TopicAndPartition.scala
2017-07-11-05:03:07 Scanned: OffsetMe...xception.scala
2017-07-11-05:03:07 Scanned: BaseEnum.scala
2017-07-11-05:03:07 Scanned: UnknownC...xception.scala
2017-07-11-05:03:07 Scanned: KafkaSto...xception.scala
2017-07-11-05:03:07 Scanned: MessageS...xception.scala
2017-07-11-05:03:07 Scanned: BrokerEn...xception.scala
2017-07-11-05:03:07 Scanned: MessageReader.scala
2017-07-11-05:03:08 Scanned: ErrorMapping.scala
2017-07-11-05:03:08 Scanned: Unavaila...xception.scala
2017-07-11-05:03:08 Scanned: MessageS...xception.scala
2017-07-11-05:03:08 Scanned: KafkaException.scala
2017-07-11-05:03:08 Scanned: FailedTo...xception.scala
2017-07-11-05:03:08 Scanned: UnknownM...xception.scala
2017-07-11-05:03:08 Scanned: LeaderNo...xception.scala
2017-07-11-05:03:08 Scanned: ThreadSh...xception.scala
2017-07-11-05:03:08 Scanned: MessageFormatter.scala
2017-07-11-05:03:08 Scanned: RequestT...xception.scala
2017-07-11-05:03:08 Scanned: ReplicaN...xception.scala
2017-07-11-05:03:08 Scanned: Inconsis...xception.scala
2017-07-11-05:03:08 Scanned: NotEnoug...xception.scala
2017-07-11-05:03:08 Scanned: InterBro...ndThread.scala
2017-07-11-05:03:08 Scanned: Config.scala
2017-07-11-05:03:08 Scanned: NoEpochF...xception.scala
2017-07-11-05:03:08 Scanned: NotEnoug...xception.scala
2017-07-11-05:03:08 Scanned: NotLeade...xception.scala
2017-07-11-05:03:08 Scanned: Consumer...xception.scala
2017-07-11-05:03:08 Scanned: OffsetsL...xception.scala
2017-07-11-05:03:08 Scanned: NotCoord...xception.scala
2017-07-11-05:03:08 Scanned: InvalidM...xception.scala
2017-07-11-05:03:08 Scanned: InvalidC...xception.scala
2017-07-11-05:03:08 Scanned: AdminCom...xception.scala
2017-07-11-05:03:08 Scanned: ClientIdAndTopic.scala
2017-07-11-05:03:08 Scanned: AppInfo.scala
2017-07-11-05:03:08 Scanned: ZkNodeCh...Listener.scala
2017-07-11-05:03:08 Scanned: Controll...xception.scala
2017-07-11-05:03:08 Scanned: package.html
2017-07-11-05:03:08 Scanned: CleanerConfig.scala
2017-07-11-05:03:08 Scanned: IndexEntry.scala
2017-07-11-05:03:08 Scanned: TransactionIndex.scala
2017-07-11-05:03:09 Scanned: OffsetIndex.scala
2017-07-11-05:03:09 Scanned: AbstractIndex.scala
2017-07-11-05:03:09 Scanned: LogCleanerManager.scala
2017-07-11-05:03:09 Scanned: LogManager.scala
2017-07-11-05:03:09 Scanned: OffsetMap.scala
2017-07-11-05:03:09 Scanned: LogConfig.scala
2017-07-11-05:03:09 Scanned: LogValidator.scala
2017-07-11-05:03:09 Scanned: TimeIndex.scala
2017-07-11-05:03:09 Scanned: DelayedProduce.scala
2017-07-11-05:03:09 Scanned: Replicat...aManager.scala
2017-07-11-05:03:09 Scanned: Abstract...rManager.scala
2017-07-11-05:03:09 Scanned: ClientRe...aManager.scala
2017-07-11-05:03:09 Scanned: Producer...eManager.scala
2017-07-11-05:03:10 Scanned: DelayedD...eRecords.scala
2017-07-11-05:03:10 Scanned: ReplicaF...rManager.scala
2017-07-11-05:03:10 Scanned: ReplicaF...erThread.scala
2017-07-11-05:03:10 Scanned: LogOffsetMetadata.scala
2017-07-11-05:03:10 Scanned: Abstract...erThread.scala
2017-07-11-05:03:10 Scanned: LogSegment.scala
2017-07-11-05:03:10 Scanned: package.html
2017-07-11-05:03:10 Scanned: BrokerMe...eckpoint.scala
2017-07-11-05:03:10 Scanned: LogCleaner.scala
2017-07-11-05:03:10 Scanned: BrokerStates.scala
2017-07-11-05:03:10 Scanned: AdminManager.scala
2017-07-11-05:03:10 Scanned: QuotaFactory.scala
2017-07-11-05:03:10 Scanned: Log.scala
2017-07-11-05:03:10 Scanned: KafkaServer.scala
2017-07-11-05:03:10 Scanned: DelayedFetch.scala
2017-07-11-05:03:10 Scanned: ClientQuotaManager.scala
2017-07-11-05:03:10 Scanned: ReplicaF...kingSend.scala
2017-07-11-05:03:10 Scanned: ConfigHandler.scala
2017-07-11-05:03:10 Scanned: DelayedCreateTopics.scala
2017-07-11-05:03:11 Scanned: KafkaHealthcheck.scala
2017-07-11-05:03:11 Scanned: MetadataCache.scala
2017-07-11-05:03:11 Scanned: DelayedDeleteTopics.scala
2017-07-11-05:03:11 Scanned: DynamicConfig.scala
2017-07-11-05:03:11 Scanned: ThrottledResponse.scala
2017-07-11-05:03:11 Scanned: KafkaRequestHandler.scala
2017-07-11-05:03:11 Scanned: FetchDataInfo.scala
2017-07-11-05:03:11 Scanned: SensorAccess.scala
2017-07-11-05:03:11 Scanned: epoch
2017-07-11-05:03:11 Scanned: KafkaSer...tartable.scala
2017-07-11-05:03:11 Scanned: checkpoints
2017-07-11-05:03:11 Scanned: DelayedOperationKey.scala
2017-07-11-05:03:11 Scanned: CheckpointFile.scala
2017-07-11-05:03:11 Scanned: OffsetCh...ointFile.scala
2017-07-11-05:03:11 Scanned: LeaderEp...ileCache.scala
2017-07-11-05:03:11 Scanned: DynamicC...gManager.scala
2017-07-11-05:03:11 Scanned: LeaderEp...ointFile.scala
2017-07-11-05:03:11 Scanned: DelayedOperation.scala
2017-07-11-05:03:11 Scanned: GroupCoo...Response.scala
2017-07-11-05:03:12 Scanned: LeaderAndIsr.scala
2017-07-11-05:03:12 Scanned: OffsetRequest.scala
2017-07-11-05:03:12 Scanned: Controll...nRequest.scala
2017-07-11-05:03:12 Scanned: OffsetFetchRequest.scala
2017-07-11-05:03:12 Scanned: FetchRequest.scala
2017-07-11-05:03:12 Scanned: Controll...Response.scala
2017-07-11-05:03:12 Scanned: ReplicaManager.scala
2017-07-11-05:03:12 Scanned: OffsetCommitRequest.scala
2017-07-11-05:03:12 Scanned: TopicMet...aRequest.scala
2017-07-11-05:03:12 Scanned: OffsetCo...Response.scala
2017-07-11-05:03:12 Scanned: OffsetResponse.scala
2017-07-11-05:03:12 Scanned: TopicMet...Response.scala
2017-07-11-05:03:12 Scanned: OffsetFetchResponse.scala
2017-07-11-05:03:12 Scanned: TopicMetadata.scala
2017-07-11-05:03:12 Scanned: ProducerRequest.scala
2017-07-11-05:03:12 Scanned: KafkaApis.scala
2017-07-11-05:03:13 Scanned: RequestOrResponse.scala
2017-07-11-05:03:13 Scanned: ApiVersion.scala
2017-07-11-05:03:13 Scanned: FetchResponse.scala
2017-07-11-05:03:13 Scanned: ApiUtils.scala
2017-07-11-05:03:13 Scanned: GroupCoo...rRequest.scala
2017-07-11-05:03:13 Scanned: ProducerResponse.scala
2017-07-11-05:03:13 Scanned: ConnectionConfig.scala
2017-07-11-05:03:13 Scanned: package.html
2017-07-11-05:03:13 Scanned: Handler.scala
2017-07-11-05:03:13 Scanned: BlockingChannel.scala
2017-07-11-05:03:13 Scanned: SocketServer.scala
2017-07-11-05:03:13 Scanned: RequestO...onseSend.scala
2017-07-11-05:03:13 Scanned: RequestChannel.scala
2017-07-11-05:03:13 Scanned: Partitio...Selector.scala
2017-07-11-05:03:13 Scanned: KafkaConfig.scala
2017-07-11-05:03:13 Scanned: Partitio...eMachine.scala
2017-07-11-05:03:13 Scanned: ReplicaStateMachine.scala
2017-07-11-05:03:13 Scanned: GroupCoo...Response.scala
2017-07-11-05:03:13 Scanned: FetchRequest.scala
2017-07-11-05:03:13 Scanned: OffsetRequest.scala
2017-07-11-05:03:13 Scanned: Controll...lManager.scala
2017-07-11-05:03:13 Scanned: TopicDel...nManager.scala
2017-07-11-05:03:14 Scanned: OffsetFetchRequest.scala
2017-07-11-05:03:14 Scanned: OffsetCommitRequest.scala
2017-07-11-05:03:14 Scanned: OffsetCo...Response.scala
2017-07-11-05:03:14 Scanned: TopicMet...aRequest.scala
2017-07-11-05:03:14 Scanned: producer
2017-07-11-05:03:14 Scanned: message
2017-07-11-05:03:14 Scanned: consumer
2017-07-11-05:03:14 Scanned: OffsetResponse.scala
2017-07-11-05:03:14 Scanned: TopicMetadata.scala
2017-07-11-05:03:14 Scanned: OffsetFetchResponse.scala
2017-07-11-05:03:14 Scanned: TopicMet...Response.scala
2017-07-11-05:03:14 Scanned: FetchResponse.scala
2017-07-11-05:03:14 Scanned: Implicits.scala
2017-07-11-05:03:14 Scanned: ByteBuff...ssageSet.scala
2017-07-11-05:03:14 Scanned: Consumer...Listener.java
2017-07-11-05:03:14 Scanned: MessageSet.scala
2017-07-11-05:03:14 Scanned: ConsumerConnector.java
2017-07-11-05:03:14 Scanned: SimpleConsumer.scala
2017-07-11-05:03:14 Scanned: Producer.scala
2017-07-11-05:03:14 Scanned: TopicEventHandler.scala
2017-07-11-05:03:14 Scanned: FetchReq...nseStats.scala
2017-07-11-05:03:14 Scanned: Zookeepe...onnector.scala
2017-07-11-05:03:14 Scanned: package.html
2017-07-11-05:03:14 Scanned: FetchedDataChunk.scala
2017-07-11-05:03:14 Scanned: Consumer...erThread.scala
2017-07-11-05:03:14 Scanned: KafkaStream.scala
2017-07-11-05:03:14 Scanned: PartitionTopicInfo.scala
2017-07-11-05:03:14 Scanned: TopicCount.scala
2017-07-11-05:03:14 Scanned: TopicFilter.scala
2017-07-11-05:03:15 Scanned: BaseConsumer.scala
2017-07-11-05:03:15 Scanned: ConsumerConfig.scala
2017-07-11-05:03:15 Scanned: ConsumerIterator.scala
2017-07-11-05:03:15 Scanned: ConsumerConnector.scala
2017-07-11-05:03:15 Scanned: Consumer...rManager.scala
2017-07-11-05:03:15 Scanned: KafkaController.scala
2017-07-11-05:03:15 Scanned: SimpleConsumer.scala
2017-07-11-05:03:15 Scanned: ConsumerTopicStats.scala
2017-07-11-05:03:15 Scanned: Zookeepe...tWatcher.scala
2017-07-11-05:03:15 Scanned: MANIFEST.in
2017-07-11-05:03:15 Scanned: kafkatest
2017-07-11-05:03:15 Scanned: unit
2017-07-11-05:03:15 Scanned: docker
2017-07-11-05:03:15 Scanned: setup.py
2017-07-11-05:03:15 Scanned: setup.cfg
2017-07-11-05:03:15 Scanned: directory_layout
2017-07-11-05:03:15 Scanned: tests
2017-07-11-05:03:15 Scanned: PartitionAssignor.scala
2017-07-11-05:03:15 Scanned: bootstrap-test-env.sh
2017-07-11-05:03:15 Scanned: sanity_checks
2017-07-11-05:03:15 Scanned: utils
2017-07-11-05:03:15 Scanned: benchmarks
2017-07-11-05:03:15 Scanned: services
2017-07-11-05:03:15 Scanned: cluster_file_generator.sh
2017-07-11-05:03:15 Scanned: version.py
2017-07-11-05:03:15 Scanned: __init__.py
2017-07-11-05:03:15 Scanned: __init__.py
2017-07-11-05:03:15 Scanned: __init__.py
2017-07-11-05:03:15 Scanned: client
2017-07-11-05:03:15 Scanned: core
2017-07-11-05:03:15 Scanned: Zookeepe...onnector.scala
2017-07-11-05:03:15 Scanned: connect
2017-07-11-05:03:15 Scanned: tools
2017-07-11-05:03:15 Scanned: streams
2017-07-11-05:03:15 Scanned: kafka_path.py
2017-07-11-05:03:15 Scanned: __init__.py
2017-07-11-05:03:15 Scanned: kafka_test.py
2017-07-11-05:03:15 Scanned: verifiabl...umer_test.py
2017-07-11-05:03:16 Scanned: consumer_...rade_test.py
2017-07-11-05:03:16 Scanned: produce_c..._validate.py
2017-07-11-05:03:16 Scanned: client_co...ures_test.py
2017-07-11-05:03:16 Scanned: client_co...sume_test.py
2017-07-11-05:03:16 Scanned: pluggable_test.py
2017-07-11-05:03:16 Scanned: message_f...ange_test.py
2017-07-11-05:03:16 Scanned: compression_test.py
2017-07-11-05:03:16 Scanned: consumer_test.py
2017-07-11-05:03:16 Scanned: security_...rade_test.py
2017-07-11-05:03:16 Scanned: consumer_...mand_test.py
2017-07-11-05:03:16 Scanned: README.md
2017-07-11-05:03:16 Scanned: quota_test.py
2017-07-11-05:03:16 Scanned: reassign_...ions_test.py
2017-07-11-05:03:16 Scanned: __init__.py
2017-07-11-05:03:16 Scanned: throttling_test.py
2017-07-11-05:03:16 Scanned: compatibi...oker_test.py
2017-07-11-05:03:16 Scanned: security_test.py
2017-07-11-05:03:16 Scanned: __init__.py
2017-07-11-05:03:16 Scanned: zookeeper...rade_test.py
2017-07-11-05:03:16 Scanned: get_offset_shell_test.py
2017-07-11-05:03:16 Scanned: simple_co...hell_test.py
2017-07-11-05:03:16 Scanned: upgrade_test.py
2017-07-11-05:03:16 Scanned: __init__.py
2017-07-11-05:03:16 Scanned: templates
2017-07-11-05:03:16 Scanned: log4j_appender_test.py
2017-07-11-05:03:16 Scanned: replication_test.py
2017-07-11-05:03:16 Scanned: mirror_maker_test.py
2017-07-11-05:03:16 Scanned: replica_v...tion_test.py
2017-07-11-05:03:17 Scanned: connect_test.py
2017-07-11-05:03:17 Scanned: connect_rest_test.py
2017-07-11-05:03:17 Scanned: conne...buted.properties
2017-07-11-05:03:17 Scanned: conne...-sink.properties
2017-07-11-05:03:17 Scanned: conne...ource.properties
2017-07-11-05:03:17 Scanned: __init__.py
2017-07-11-05:03:17 Scanned: streams_smoke_test.py
2017-07-11-05:03:17 Scanned: conne...alone.properties
2017-07-11-05:03:17 Scanned: streams_s...lock_test.py
2017-07-11-05:03:17 Scanned: streams_b...lity_test.py
2017-07-11-05:03:17 Scanned: streams_bounce_test.py
2017-07-11-05:03:17 Scanned: __init__.py
2017-07-11-05:03:17 Scanned: streams_b...unce_test.py
2017-07-11-05:03:17 Scanned: test_kafka_version.py
2017-07-11-05:03:17 Scanned: test_veri..._producer.py
2017-07-11-05:03:17 Scanned: __init__.py
2017-07-11-05:03:17 Scanned: core
2017-07-11-05:03:17 Scanned: streams
2017-07-11-05:03:17 Scanned: __init__.py
2017-07-11-05:03:17 Scanned: __init__.py
2017-07-11-05:03:17 Scanned: test_perf..._services.py
2017-07-11-05:03:17 Scanned: util.py
2017-07-11-05:03:17 Scanned: __init__.py
2017-07-11-05:03:17 Scanned: remote_account.py
2017-07-11-05:03:17 Scanned: test_console_consumer.py
2017-07-11-05:03:17 Scanned: connect_d...uted_test.py
2017-07-11-05:03:17 Scanned: streams_s...mark_test.py
2017-07-11-05:03:17 Scanned: zookeeper.py
2017-07-11-05:03:17 Scanned: kafka_log4j_appender.py
2017-07-11-05:03:17 Scanned: mirror_maker.py
2017-07-11-05:03:17 Scanned: verifiable_consumer.py
2017-07-11-05:03:17 Scanned: __init__.py
2017-07-11-05:03:17 Scanned: verifiable_producer.py
2017-07-11-05:03:17 Scanned: monitor
2017-07-11-05:03:17 Scanned: templates
2017-07-11-05:03:17 Scanned: benchmark_test.py
2017-07-11-05:03:18 Scanned: security
2017-07-11-05:03:18 Scanned: performance
2017-07-11-05:03:18 Scanned: kafka
2017-07-11-05:03:18 Scanned: console_consumer.py
2017-07-11-05:03:18 Scanned: replica_v...tion_tool.py
2017-07-11-05:03:18 Scanned: __init__.py
2017-07-11-05:03:18 Scanned: simple_consumer_shell.py
2017-07-11-05:03:18 Scanned: streams.py
2017-07-11-05:03:18 Scanned: zookeeper.properties
2017-07-11-05:03:18 Scanned: tools_log4j.properties
2017-07-11-05:03:18 Scanned: connect.py
2017-07-11-05:03:18 Scanned: consumer.properties
2017-07-11-05:03:18 Scanned: connect_log4j.properties
2017-07-11-05:03:18 Scanned: mirro...ducer.properties
2017-07-11-05:03:18 Scanned: conso...sumer.properties
2017-07-11-05:03:18 Scanned: mirro...sumer.properties
2017-07-11-05:03:18 Scanned: producer.properties
2017-07-11-05:03:18 Scanned: templates
2017-07-11-05:03:18 Scanned: __init__.py
2017-07-11-05:03:18 Scanned: jmx.py
2017-07-11-05:03:18 Scanned: verifiable_client.py
2017-07-11-05:03:18 Scanned: minikdc.py
2017-07-11-05:03:18 Scanned: minikdc.properties
2017-07-11-05:03:18 Scanned: kafka_acls.py
2017-07-11-05:03:18 Scanned: streams_performance.py
2017-07-11-05:03:18 Scanned: templates
2017-07-11-05:03:18 Scanned: performance.py
2017-07-11-05:03:18 Scanned: end_to_end_latency.py
2017-07-11-05:03:18 Scanned: __init__.py
2017-07-11-05:03:18 Scanned: consumer_performance.py
2017-07-11-05:03:18 Scanned: tools_log4j.properties
2017-07-11-05:03:18 Scanned: jaas.conf
2017-07-11-05:03:18 Scanned: templates
2017-07-11-05:03:18 Scanned: producer_performance.py
2017-07-11-05:03:18 Scanned: security_config.py
2017-07-11-05:03:19 Scanned: __init__.py
2017-07-11-05:03:19 Scanned: util.py
2017-07-11-05:03:19 Scanned: version
2017-07-11-05:03:19 Scanned: __init__.py
2017-07-11-05:03:19 Scanned: directory_layout
2017-07-11-05:03:19 Scanned: config.py
2017-07-11-05:03:19 Scanned: __init__.py
2017-07-11-05:03:19 Scanned: __init__.py
2017-07-11-05:03:19 Scanned: setup.cfg
2017-07-11-05:03:19 Scanned: kafka.properties
2017-07-11-05:03:19 Scanned: ssh
2017-07-11-05:03:19 Scanned: log4j.properties
2017-07-11-05:03:19 Scanned: check_version.py
2017-07-11-05:03:19 Scanned: config_property.py
2017-07-11-05:03:19 Scanned: id_rsa.pub
2017-07-11-05:03:19 Scanned: id_rsa
2017-07-11-05:03:19 Scanned: check_project_paths.py
2017-07-11-05:03:19 Scanned: run_tests.sh
2017-07-11-05:03:19 Scanned: kafka.py
2017-07-11-05:03:19 Scanned: Dockerfile
2017-07-11-05:03:19 Scanned: config
2017-07-11-05:03:19 Scanned: kafka-mirror-maker.sh
2017-07-11-05:03:19 Scanned: kafka-acls.sh
2017-07-11-05:03:19 Scanned: connect-distributed.sh
2017-07-11-05:03:19 Scanned: kafka-ver...-producer.sh
2017-07-11-05:03:19 Scanned: kafka-ver...-consumer.sh
2017-07-11-05:03:19 Scanned: kafka-topics.sh
2017-07-11-05:03:19 Scanned: authorized_keys
2017-07-11-05:03:19 Scanned: zookeeper...migration.sh
2017-07-11-05:03:19 Scanned: zookeeper-server-start.sh
2017-07-11-05:03:19 Scanned: connect-standalone.sh
2017-07-11-05:03:19 Scanned: kafka-consumer-groups.sh
2017-07-11-05:03:19 Scanned: kafka-console-producer.sh
2017-07-11-05:03:19 Scanned: kafka-console-consumer.sh
2017-07-11-05:03:19 Scanned: kafka-delete-records.sh
2017-07-11-05:03:19 Scanned: kafka-rea...artitions.sh
2017-07-11-05:03:19 Scanned: kafka-pro...perf-test.sh
2017-07-11-05:03:19 Scanned: kafka-pre...-election.sh
2017-07-11-05:03:19 Scanned: kafka-bro...-versions.sh
2017-07-11-05:03:19 Scanned: kafka-server-stop.sh
2017-07-11-05:03:19 Scanned: kafka-rep...-producer.sh
2017-07-11-05:03:19 Scanned: kafka-str...ion-reset.sh
2017-07-11-05:03:19 Scanned: kafka-con...t-checker.sh
2017-07-11-05:03:20 Scanned: zookeeper-shell.sh
2017-07-11-05:03:20 Scanned: kafka-configs.sh
2017-07-11-05:03:20 Scanned: kafka-rep...ification.sh
2017-07-11-05:03:20 Scanned: zookeeper-server-stop.sh
2017-07-11-05:03:20 Scanned: kafka-server-start.sh
2017-07-11-05:03:20 Scanned: kafka-run-class.sh
2017-07-11-05:03:20 Scanned: kafka-sim...mer-shell.sh
2017-07-11-05:03:20 Scanned: kafka-con...perf-test.sh
2017-07-11-05:03:20 Scanned: windows
2017-07-11-05:03:20 Scanned: kafka-mirror-maker.bat
2017-07-11-05:03:20 Scanned: kafka-rep...-producer.bat
2017-07-11-05:03:20 Scanned: kafka-topics.bat
2017-07-11-05:03:20 Scanned: kafka-consumer-groups.bat
2017-07-11-05:03:20 Scanned: connect-standalone.bat
2017-07-11-05:03:20 Scanned: kafka-con...-consumer.bat
2017-07-11-05:03:20 Scanned: kafka-con...perf-test.bat
2017-07-11-05:03:20 Scanned: kafka-pre...-election.bat
2017-07-11-05:03:20 Scanned: kafka-acls.bat
2017-07-11-05:03:20 Scanned: kafka-rea...artitions.bat
2017-07-11-05:03:20 Scanned: zookeeper-server-stop.bat
2017-07-11-05:03:20 Scanned: kafka-con...t-checker.bat
2017-07-11-05:03:20 Scanned: kafka-rep...ification.bat
2017-07-11-05:03:20 Scanned: connect-distributed.bat
2017-07-11-05:03:20 Scanned: kafka-bro...-versions.bat
2017-07-11-05:03:20 Scanned: kafka-con...-producer.bat
2017-07-11-05:03:20 Scanned: kafka-pro...perf-test.bat
2017-07-11-05:03:20 Scanned: kafka-sim...mer-shell.bat
2017-07-11-05:03:20 Scanned: kafka-configs.bat
2017-07-11-05:03:20 Scanned: zookeeper-shell.bat
2017-07-11-05:03:20 Scanned: kafka-server-stop.bat
2017-07-11-05:03:20 Scanned: kafka-server-start.bat
2017-07-11-05:03:20 Scanned: resources
2017-07-11-05:03:20 Scanned: zookeeper...ver-start.bat
2017-07-11-05:03:20 Scanned: buildscript.gradle
2017-07-11-05:03:20 Scanned: kafka-run-class.bat
2017-07-11-05:03:20 Scanned: src
2017-07-11-05:03:20 Scanned: main
2017-07-11-05:03:20 Scanned: java
2017-07-11-05:03:20 Scanned: rat.gradle
2017-07-11-05:03:20 Scanned: jmh.sh
2017-07-11-05:03:20 Scanned: org
2017-07-11-05:03:20 Scanned: apache
2017-07-11-05:03:20 Scanned: jmh
2017-07-11-05:03:20 Scanned: cache
2017-07-11-05:03:20 Scanned: kafka
2017-07-11-05:03:20 Scanned: dependencies.gradle
2017-07-11-05:03:20 Scanned: README.md
2017-07-11-05:03:21 Scanned: findbugs-exclude.xml
2017-07-11-05:03:21 Scanned: rat-output-to-html.xsl
2017-07-11-05:03:21 Scanned: LRUCacheBenchmark.java
2017-07-11-05:03:21 Scanned: log4j.properties
2017-07-11-05:03:21 Scanned: zookeeper.properties
2017-07-11-05:03:21 Scanned: conne...-sink.properties
2017-07-11-05:03:21 Scanned: conne...ource.properties
2017-07-11-05:03:21 Scanned: connect-log4j.properties
2017-07-11-05:03:21 Scanned: consumer.properties
2017-07-11-05:03:21 Scanned: conne...alone.properties
2017-07-11-05:03:21 Scanned: conne...buted.properties
2017-07-11-05:03:21 Scanned: src
2017-07-11-05:03:21 Scanned: tools-log4j.properties
2017-07-11-05:03:21 Scanned: main
2017-07-11-05:03:21 Scanned: java
2017-07-11-05:03:21 Scanned: conne...-sink.properties
2017-07-11-05:03:21 Scanned: org
2017-07-11-05:03:21 Scanned: apache
2017-07-11-05:03:21 Scanned: tools
2017-07-11-05:03:21 Scanned: server.properties
2017-07-11-05:03:21 Scanned: kafka
2017-07-11-05:03:21 Scanned: conne...ource.properties
2017-07-11-05:03:21 Scanned: producer.properties
2017-07-11-05:03:21 Scanned: transforms
2017-07-11-05:03:21 Scanned: json
2017-07-11-05:03:21 Scanned: file
